class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,360941.0,31.0,16.0,9.0,0.0,1513.0,-0.03,0.0,0.0,-0.07,-0.13,0.25,33.94,50.0,63.0,7.47,-5.61,2.85,10,3390
0,361162.0,31.0,18.0,3.0,0.0,1467.0,-1.67,0.01,0.43,-0.1,-0.21,-0.23,32.5,50.88,68.31,5.98,-5.62,2.35,10,3390
0,361381.0,30.0,18.0,0.0,1.0,1278.0,0.09,0.2,0.34,0.13,0.66,-1.65,45.75,62.69,58.44,8.43,-3.48,2.35,10,3390
0,361603.0,28.0,8.0,0.0,2.0,1785.0,1.02,0.0,0.09,0.05,0.13,-0.13,58.63,69.56,29.81,10.21,-1.69,3.06,10,3390
0,361818.0,27.0,5.0,0.0,0.0,1833.0,0.64,-0.03,0.24,-0.05,-0.02,0.46,56.44,68.0,33.81,9.72,-2.12,3.28,10,3390
0,362034.0,26.0,5.0,0.0,5.0,1880.0,0.33,0.07,0.05,-0.13,-0.06,1.07,46.81,61.06,52.0,8.87,-3.75,2.96,10,3390
0,362253.0,25.0,11.0,275.0,0.0,1994.0,0.08,0.22,0.13,-0.11,-0.19,1.17,33.06,49.38,65.5,7.53,-5.58,2.77,10,3390
0,362470.0,31.0,17.0,12.0,9.0,1711.0,0.05,0.28,0.26,0.03,-0.05,1.23,18.19,36.5,72.06,5.89,-7.21,2.69,10,3390
0,362691.0,31.0,19.0,0.0,1.0,1835.0,-1.2,0.17,0.6,0.05,-0.0,0.92,3.25,22.62,74.12,2.57,-8.53,3.07,10,3390
0,362907.0,31.0,16.0,8.0,0.0,1950.0,-0.1,0.26,0.0,-0.03,-0.05,0.19,356.44,16.12,74.37,1.9,-8.79,2.79,10,3390
0,363123.0,39.0,17.0,1.0,1.0,1839.0,-0.27,0.39,0.26,-0.02,-0.04,-1.12,2.56,22.81,74.19,3.74,-8.28,2.76,10,3390
0,363345.0,37.0,14.0,0.0,0.0,1691.0,-0.6,0.28,0.14,0.04,0.05,-1.17,16.37,34.94,70.94,5.02,-7.31,2.76,10,3390
0,363560.0,34.0,14.0,636.0,0.0,1544.0,-0.14,0.37,0.02,0.21,0.23,-1.17,30.06,47.38,63.75,7.13,-5.49,2.98,10,3390
